1032	  1
1033	  1
1034	  2
1035	  0
1036	  0
1037	  3
1038	  3
1039	  0
1040	  0
1041	  3
1042	  1
1043	  3
1044	  0
1045	  1
1046	  0
1047	  4
1048	  0
1049	  3
1050	  1
1051	  3
1052	  4
1053	  0
1054	  1
1055	  0
1056	  0
1057	  3
1058	  3
1059	  1
1060	  4
1061	  0
1062	  4
1063	  4
1064	  0
1065	  4
1066	  0
1067	  0
1068	  4
1069	  2
1070	  3
1071	  0
1072	  1
1073	  4
1074	  0
1075	  0
1076	  0
1077	  0
1078	  4
1079	  0
1080	  1
1081	  0
1082	  0
1083	  3
1084	  1
1085	  0
1086	  0
1087	  3
1088	  4
1089	  1
1090	  4
1091	  3
1092	  2
1093	  0
1094	  0
1095	  0
1096	  3
1097	  0
1098	  0
1099	  0
1100	  1
1101	  0
1102	  0
1103	  0
1104	  3
1105	  1
1106	  0
1107	  0
1108	  4
1109	  1
1110	  0
1111	  0
1112	  4
1113	  1
1114	  4
1115	  1
1116	  1
1117	  0
1118	  2
1119	  0
1120	  4
1121	  0
1122	  0
1123	  4
1124	  3
1125	  0
1126	  3
1127	  3
1128	  0
1129	  2
1130	  0
1131	  3
1132	  4
1133	  0
1134	  3
1135	  0
1136	  3
1137	  0
1138	  0
1139	  0
1140	  2
1141	  0
1142	  0
1143	  0
1144	  0
1145	  4
1146	  0
1147	  1
1148	  0
1149	  1
1150	  0
1151	  0
1152	  0
1153	  1
1154	  3
1155	  0
1156	  4
1157	  0
1158	  3
1159	  0
1160	  3
1161	  0
1162	  3
1163	  2
1164	  0
1165	  0
1166	  4
1167	  0
1168	  0
1169	  0
1170	  0
1171	  2
1172	  0
1173	  1
1174	  2
1175	  0
1176	  0
1177	  0
1178	  0
1179	  4
1180	  0
1181	  1
1182	  3
1183	  4
1184	  1
1185	  0
1186	  1
1187	  4
1188	  0
1189	  0
1190	  0
1191	  1
1192	  0
1193	  1
1194	  0
1195	  0
1196	  0
1197	  1
1198	  0
1199	  3
1200	  1
1201	  4
1202	  1
1203	  1
1204	  0
1205	  3
1206	  0
1207	  0
1208	  2
1209	  1
1210	  3
1211	  3
1212	  0
1213	  0
1214	  2
1215	  1
1216	  2
1217	  0
1218	  4
1219	  1
1220	  0
1221	  1
1222	  1
1223	  0
1224	  0
1225	  0
1226	  4
1227	  2
1228	  0
1229	  0
1230	  0
1231	  0
1232	  3
1233	  0
1234	  3
1235	  0
1236	  3
1237	  1
1238	  0
1239	  0
1240	  1
1241	  1
1242	  2
1243	  4
1244	  0
1245	  3
1246	  0
1247	  0
1248	  4
1249	  1
1250	  2
1251	  1
1252	  3
1253	  1
1254	  3
1255	  0
1256	  1
1257	  3
1258	  0
1259	  0
1260	  0
1261	  4
1262	  0
1263	  3
1264	  1
1265	  4
1266	  0
1267	  3
1268	  2
1269	  4
1270	  0
1271	  1
1272	  0
1273	  1
1274	  1
1275	  0
1276	  1
1277	  1
1278	  0
1279	  3
1280	  4
1281	  0
1282	  3
1283	  3
1284	  2
1285	  0
1286	  0
1287	  1
1288	  3
1289	  4
1290	  0
1291	  0
1292	  1
1293	  0
1294	  0
1295	  0
1296	  1
1297	  3
1298	  0
1299	  0
1300	  0
1301	  4
1302	  0
1303	  3
1304	  0
1305	  1
1306	  0
1307	  4
1308	  1
1309	  0
1310	  3
1311	  4
1312	  0
1313	  3
1314	  2
1315	  1
1316	  0
1317	  4
1318	  2
1319	  0
1320	  0
1321	  3
1322	  0
1323	  0
1324	  0
1325	  1
1326	  4
1327	  0
1328	  0
1329	  4
1330	  3
1331	  3
1332	  0
1333	  3
1334	  0
1335	  0
1336	  2
1337	  3
1338	  0
1339	  1
1340	  0
1341	  1
1342	  1
1343	  3
1344	  0
1345	  3
1346	  0
1347	  2
1348	  1
1349	  0
1350	  3
1351	  0
1352	  4
1353	  4
1354	  3
1355	  4
1356	  0
1357	  0
1358	  4
1359	  0
1360	  2
1361	  4
1362	  0
1363	  0
1364	  0
1365	  3
1366	  0
1367	  0
1368	  1
1369	  4
1370	  0
1371	  0
1372	  0
1373	  0
1374	  4
1375	  1
1376	  0
1377	  4
1378	  3
1379	  1
1380	  0
1381	  4
1382	  0
1383	  0
1384	  3
1385	  0
1386	  2
1387	  0
1388	  0
1389	  1
1390	  4
1391	  1
1392	  1
1393	  0
1394	  0
1395	  1
1396	  1
1397	  3
1398	  4
1399	  1
1400	  0
1401	  3
1402	  4
1403	  0
1404	  0
1405	  3
1406	  3
1407	  4
1408	  0
1409	  3
1410	  0
1411	  3
1412	  1
1413	  4
1414	  4
1415	  4
1416	  3
1417	  1
1418	  1
1419	  1
1420	  0
1421	  3
1422	  3
1423	  0
1424	  0
1425	  3
1426	  0
1427	  4
1428	  3
1429	  0
1430	  0
1431	  0
1432	  0
1433	  2
1434	  2
1435	  0
1436	  0
1437	  1
1438	  4
1439	  3
1440	  4
1441	  0
1442	  0
1443	  0
1444	  0
1445	  3
1446	  3
1447	  4
1448	  0
1449	  2
1450	  1
1451	  4
1452	  3
1453	  0
1454	  3
1455	  4
1456	  4
1457	  0
1458	  0
1459	  1
1460	  0
1461	  0
1462	  4
1463	  0
1464	  0
1465	  2
1466	  3
1467	  0
1468	  2
1469	  4
1470	  1
1471	  0
1472	  1
1473	  3
1474	  0
1475	  4
1476	  4
1477	  0
1478	  3
1479	  0
1480	  1
1481	  3
1482	  1
1483	  1
1484	  1
1485	  4
1486	  0
1487	  4
1488	  0
1489	  3
1490	  4
1491	  4
1492	  0
1493	  0
1494	  1
1495	  0
1496	  2
1497	  3
1498	  0
1499	  0
1500	  1
1501	  1
1502	  0
1503	  0
1504	  0
1505	  1
1506	  0
1507	  1
1508	  0
1509	  1
1510	  0
1511	  4
1512	  4
1513	  3
1514	  0
1515	  0
1516	  0
1517	  4
1518	  2
1519	  0
1520	  3
1521	  2
1522	  4
1523	  1
1524	  0
1525	  3
1526	  1
1527	  0
1528	  4
1529	  4
1530	  3
1531	  0
1532	  0
1533	  0
1534	  1
1535	  4
1536	  2
1537	  1
1538	  4
1539	  1
1540	  0
1541	  0
1542	  0
1543	  3
1544	  1
1545	  3
1546	  3
1547	  0
1548	  0
1549	  1
1550	  0
1551	  3
1552	  0
1553	  3
1554	  1
1555	  0
1556	  0
1557	  0
1558	  2
1559	  4
1560	  0
1561	  1
1562	  3
1563	  3
1564	  0
1565	  0
1566	  0
1567	  0
1568	  0
1569	  1
1570	  4
1571	  0
1572	  2
1573	  0
1574	  4
1575	  0
1576	  0
1577	  1
1578	  2
1579	  2
1580	  0
1581	  3
1582	  0
1583	  0
1584	  0
1585	  0
1586	  4
1587	  0
1588	  4
1589	  0
1590	  3
1591	  4
1592	  0
1593	  0
1594	  1
1595	  0
1596	  4
1597	  1
1598	  1
1599	  0
1600	  1
1601	  2
1602	  4
1603	  1
1604	  1
1605	  4
1606	  0
1607	  4
1608	  0
1609	  1
1610	  4
1611	  0
1612	  2
1613	  3
1614	  0
1615	  4
1616	  3
1617	  0
1618	  4
1619	  0
1620	  2
1621	  4
1622	  1
1623	  0
1624	  2
1625	  0
1626	  1
1627	  4
1628	  0
1629	  1
1630	  3
1631	  4
1632	  0
1633	  1
1634	  0
1635	  3
1636	  3
1637	  3
1638	  1
1639	  0
1640	  2
1641	  0
1642	  4
1643	  0
1644	  3
1645	  3
1646	  0
1647	  0
1648	  1
1649	  1
1650	  0
1651	  2
1652	  3
1653	  0
1654	  4
1655	  1
1656	  0
1657	  0
1658	  0
1659	  1
1660	  1
1661	  3
1662	  2
1663	  1
1664	  3
1665	  0
1666	  4
1667	  4
1668	  0
1669	  1
1670	  1
1671	  4
1672	  0
1673	  0
1674	  4
1675	  3
1676	  3
1677	  1
1678	  4
1679	  3
1680	  0
1681	  0
1682	  3
1683	  4
1684	  0
1685	  0
1686	  4
1687	  4
1688	  0
1689	  2
1690	  4
1691	  4
1692	  1
1693	  0
1694	  0
1695	  2
1696	  0
1697	  3
1698	  2
1699	  2
1700	  4
1701	  0
1702	  1
1703	  3
1704	  3
1705	  0
1706	  0
1707	  0
1708	  4
1709	  1
1710	  2
1711	  1
1712	  1
1713	  0
1714	  0
1715	  3
1716	  4
1717	  2
1718	  0
1719	  4
1720	  1
1721	  0
1722	  4
1723	  3
1724	  2
1725	  2
1726	  1
1727	  4
1728	  3
1729	  0
1730	  0
1731	  0
1732	  3
1733	  0
1734	  1
1735	  0
1736	  1
1737	  4
1738	  4
1739	  0
1740	  3
1741	  2
1742	  1
1743	  0
1744	  1
1745	  0
1746	  2
1747	  0
1748	  0
1749	  3
1750	  3
1751	  2
1752	  0
1753	  4
1754	  4
1755	  0
1756	  1
1757	  0
1758	  0
1759	  4
1760	  4
1761	  0
1762	  0
1763	  0
1764	  3
1765	  1
1766	  4
1767	  2
1768	  1
1769	  3
1770	  3
1771	  3
1772	  3
1773	  0
1774	  0
1775	  0
1776	  1
1777	  4
1778	  0
1779	  0
1780	  0
1781	  3
1782	  3
1783	  0
1784	  1
1785	  3
1786	  3
1787	  1
1788	  0
1789	  0
1790	  0
1791	  4
1792	  0
1793	  0
1794	  1
1795	  1
1796	  4
1797	  0
1798	  0
1799	  0
1800	  1
1801	  3
1802	  3
1803	  0
1804	  0
1805	  4
1806	  0
1807	  0
1808	  1
1809	  0
1810	  0
1811	  0
1812	  3
1813	  2
1814	  0
1815	  4
1816	  4
1817	  3
1818	  1
1819	  0
1820	  4
1821	  2
1822	  3
1823	  0
1824	  1
1825	  4
1826	  3
1827	  1
1828	  1
1829	  3
1830	  4
1831	  4
1832	  0
1833	  0
1834	  0
1835	  0
1836	  3
1837	  3
1838	  4
1839	  0
1840	  3
1841	  0
1842	  0
1843	  1
1844	  0
1845	  0
1846	  3
1847	  3
1848	  1
1849	  3
1850	  4
1851	  3
1852	  4
1853	  1
1854	  0
1855	  1
1856	  4
1857	  0
1858	  0
1859	  4
1860	  2
1861	  3
1862	  4
1863	  0
1864	  0
1865	  0
1866	  4
1867	  1
1868	  0
1869	  0
1870	  0
1871	  1
1872	  0
1873	  0
1874	  1
1875	  0
1876	  0
1877	  0
1878	  3
1879	  4
1880	  0
1881	  4
1882	  2
1883	  0
1884	  4
1885	  4
1886	  0
1887	  2
1888	  1
1889	  0
1890	  0
1891	  2
1892	  1
1893	  2
1894	  4
1895	  0
1896	  0
1897	  4
1898	  4
1899	  1
1900	  3
1901	  1
1902	  2
1903	  2
1904	  4
1905	  0
1906	  1
1907	  0
1908	  1
1909	  1
1910	  1
1911	  0
1912	  4
1913	  0
1914	  0
1915	  0
1916	  0
1917	  1
1918	  2
1919	  0
1920	  4
1921	  0
1922	  1
1923	  0
1924	  1
1925	  3
1926	  1
1927	  1
1928	  0
1929	  0
1930	  3
1931	  0
1932	  0
1933	  3
1934	  1
1935	  1
1936	  1
1937	  2
1938	  4
1939	  4
1940	  2
1941	  3
1942	  1
1943	  0
1944	  3
1945	  0
1946	  1
1947	  1
1948	  0
1949	  1
1950	  4
1951	  4
1952	  3
1953	  4
1954	  0
1955	  1
1956	  0
1957	  4
1958	  0
1959	  0
1960	  0
1961	  0
1962	  2
1963	  0
1964	  0
1965	  0
1966	  3
1967	  0
1968	  4
1969	  2
1970	  3
1971	  0
1972	  4
1973	  1
1974	  0
1975	  4
1976	  0
1977	  1
1978	  4
1979	  1
1980	  3
1981	  1
1982	  0
1983	  1
1984	  2
1985	  4
1986	  4
1987	  0
1988	  4
1989	  0
1990	  0
1991	  3
1992	  0
1993	  0
1994	  1
1995	  3
1996	  4
1997	  0
1998	  0
1999	  2
2000	  0
2001	  2
2002	  3
2003	  3
2004	  1
2005	  4
2006	  0
2007	  2
2008	  0
2009	  4
2010	  0
2011	  2
2012	  0
2013	  1
2014	  1
2015	  3
2016	  0
2017	  4
2018	  3
2019	  3
2020	  4
2021	  4
2022	  3
2023	  2
2024	  4
2025	  1
2026	  3
2027	  3
2028	  0
2029	  0
2030	  0
2031	  0
2032	  3
2033	  3
2034	  0
2035	  1
2036	  0
2037	  0
2038	  0
2039	  0
2040	  4
2041	  1
2042	  0
2043	  0
2044	  1
2045	  0
2046	  3
2047	  0
2048	  0
2049	  1
2050	  3
2051	  4
2052	  1
2053	  0
2054	  0
2055	  1
2056	  1
2057	  4
2058	  3
2059	  1
2060	  4
2061	  0
2062	  4
2063	  0
2064	  3
2065	  0
2066	  1
2067	  0
2068	  1
2069	  0
2070	  0
2071	  3
2072	  0
2073	  0
2074	  0
2075	  3
2076	  0
2077	  3
2078	  3
2079	  0
2080	  0
2081	  0
2082	  1
2083	  0
2084	  4
2085	  4
2086	  2
2087	  3
2088	  4
2089	  1
2090	  4
2091	  1
2092	  3
2093	  1
2094	  0
2095	  3
2096	  1
2097	  3
2098	  0
2099	  4
2100	  2
2101	  4
2102	  1
2103	  3
2104	  0
2105	  3
2106	  1
2107	  4
2108	  4
2109	  0
2110	  2
2111	  0
2112	  1
2113	  0
2114	  3
2115	  0
2116	  1
2117	  1
2118	  0
2119	  0
2120	  3
2121	  1
2122	  0
2123	  4
2124	  3
2125	  1
2126	  1
2127	  0
2128	  1
2129	  0
2130	  2
2131	  0
2132	  1
2133	  0
2134	  2
2135	  3
2136	  2
2137	  3
2138	  3
2139	  1
2140	  0
2141	  0
2142	  0
2143	  4
2144	  0
2145	  3
2146	  0
2147	  0
2148	  0
2149	  3
2150	  3
2151	  3
2152	  4
2153	  3
2154	  0
2155	  0
2156	  3
2157	  2
2158	  1
2159	  4
2160	  1
2161	  0
2162	  1
2163	  3
2164	  1
2165	  0
2166	  1
2167	  0
2168	  0
2169	  0
2170	  0
2171	  0
2172	  1
2173	  4
2174	  4
2175	  0
2176	  0
2177	  3
2178	  3
2179	  1
2180	  4
2181	  1
2182	  0
2183	  4
2184	  3
2185	  0
2186	  2
2187	  0
2188	  0
2189	  1
2190	  1
2191	  0
2192	  1
2193	  4
2194	  0
2195	  0
2196	  1
2197	  1
2198	  2
2199	  4
2200	  0
2201	  3
2202	  0
2203	  0
2204	  0
2205	  3
2206	  4
2207	  4
2208	  3
2209	  4
2210	  1
2211	  0
2212	  2
2213	  4
2214	  2
2215	  2
2216	  0
2217	  0
2218	  3
2219	  0
2220	  4
2221	  0
2222	  4
2223	  2
2224	  1
2225	  0
2226	  0
2227	  0
2228	  0
2229	  0
2230	  4
2231	  0
2232	  0
2233	  0
2234	  4
2235	  1
2236	  3
2237	  3
2238	  1
2239	  3
2240	  0
2241	  4
2242	  4
2243	  3
2244	  1
2245	  0
2246	  3
2247	  4
2248	  0
2249	  4
2250	  4
2251	  0
2252	  1
2253	  1
2254	  3
2255	  4
2256	  0
2257	  0
2258	  0
2259	  0
2260	  0
2261	  0
2262	  4
2263	  4
2264	  1
2265	  1
2266	  4
2267	  3
2268	  1
2269	  0
2270	  2
2271	  1
2272	  4
2273	  3
2274	  3
2275	  3
2276	  0
2277	  1
2278	  0
2279	  2
2280	  0
2281	  0
2282	  3
2283	  0
2284	  0
2285	  0
2286	  0
2287	  0
2288	  3
2289	  0
2290	  2
2291	  4
2292	  4
2293	  0
2294	  3
2295	  0
2296	  0
2297	  0
2298	  1
2299	  3
2300	  0
2301	  4
2302	  2
2303	  2
2304	  1
2305	  4
2306	  3
2307	  0
2308	  2
2309	  3
2310	  3
2311	  0
2312	  2
2313	  0
2314	  3
2315	  0
2316	  3
2317	  0
2318	  0
2319	  0
2320	  0
2321	  0
2322	  4
2323	  3
2324	  1
2325	  1
2326	  1
2327	  0
2328	  0
2329	  0
2330	  0
2331	  4
2332	  0
2333	  4
2334	  3
2335	  2
2336	  2
2337	  3
2338	  0
2339	  1
2340	  1
2341	  1
2342	  0
2343	  1
2344	  0
2345	  0
2346	  0
2347	  0
2348	  2
2349	  1
2350	  4
2351	  4
2352	  4
2353	  3
2354	  1
2355	  1
2356	  2
2357	  1
2358	  3
2359	  4
2360	  3
2361	  0
2362	  2
2363	  1
2364	  1
2365	  0
2366	  0
2367	  0
2368	  4
2369	  1
2370	  0
2371	  4
2372	  1
2373	  4
2374	  0
2375	  0
2376	  0
2377	  3
2378	  0
2379	  0
2380	  2
2381	  4
2382	  1
2383	  4
2384	  4
2385	  4
2386	  0
2387	  3
2388	  4
2389	  1
2390	  1
2391	  1
2392	  0
2393	  0
2394	  2
2395	  2
2396	  3
2397	  1
2398	  3
2399	  4
2400	  3
2401	  1
2402	  0
2403	  2
2404	  0
2405	  0
2406	  3
2407	  3
2408	  0
2409	  0
2410	  3
2411	  0
2412	  4
2413	  4
2414	  4
2415	  0
2416	  0
2417	  1
2418	  2
2419	  0
2420	  1
2421	  0
2422	  3
2423	  1
2424	  3
2425	  4
2426	  0
2427	  2
2428	  3
2429	  3
2430	  0
2431	  0
2432	  0
2433	  4
2434	  0
2435	  1
2436	  0
2437	  4
2438	  0
2439	  1
2440	  2
2441	  1
2442	  0
2443	  1
2444	  4
2445	  4
2446	  0
2447	  0
2448	  1
2449	  3
2450	  0
2451	  3
2452	  2
2453	  3
2454	  0
2455	  0
2456	  0
2457	  4
2458	  3
2459	  1
2460	  4
2461	  3
2462	  0
2463	  2
2464	  0
2465	  0
2466	  3
2467	  0
2468	  1
2469	  0
2470	  0
2471	  4
2472	  0
2473	  0
2474	  3
2475	  3
2476	  0
2477	  0
2478	  1
2479	  3
2480	  0
2481	  1
2482	  0
